segamastersystem,"Basketball Nightmare",Sega,Sega,Sports,NA,1989,http://vgcollect.com/images/front-box-art/45318.jpg
segamastersystem,"Battle Out Run",NA,NA,Racing,NA,1989,http://vgcollect.com/images/front-box-art/61934.jpg
segamastersystem,"Black Belt","Sega Enterprises Ltd.","Sega of America, Inc.",Action,NA,1986,http://vgcollect.com/images/front-box-art/10872.jpg
segamastersystem,"Blade Eagle 3-D","Sega Enterprises Ltd.","Sega of America, Inc.","Shoot 'Em Up",NA,"January 1 1988",http://vgcollect.com/images/front-box-art/10875.jpg
segamastersystem,"Bomber Raid",Activision,Sega,Action,NA,1988,http://vgcollect.com/images/front-box-art/12715.jpg
segamastersystem,"Bram Stoker's Dracula",NA,NA,Action,NA,1993,http://vgcollect.com/images/front-box-art/52580.jpg
segamastersystem,"Bubble Bobble",NA,NA,Puzzle,NA,NA,http://vgcollect.com/images/front-box-art/46574.jpg
segamastersystem,"California Games","Epyx, Inc.","Sega of America, Inc.",Sports,NA,1989,http://vgcollect.com/images/front-box-art/10906.jpg
segamastersystem,"California Games (Blue Cartridge)","Epyx, Inc.","Sega of America, Inc.",Sports,NA,1989,http://vgcollect.com/images/front-box-art/16593.jpg
segamastersystem,"Captain Silver","Sega Enterprises Ltd.",Sega,Platformer,None,1988,http://vgcollect.com/images/front-box-art/15342.jpg
segamastersystem,"Casino Games",Compile,Sega,Other,None,1989,http://vgcollect.com/images/front-box-art/13031.jpg
segamastersystem,"Castle of Illusion starring Mickey Mouse","Sega Enterprises Ltd.",Sega,Platformer,None,1990,http://vgcollect.com/images/front-box-art/13037.jpg
segamastersystem,"Champions of Europe",NA,NA,Sports,NA,NA,http://vgcollect.com/images/front-box-art/47525.jpg
segamastersystem,Choplifter,"Broderbund Software Inc.","Sega of America, Inc.",Arcade,NA,1986,http://vgcollect.com/images/front-box-art/10874.jpg
segamastersystem,"Cloud Master","Sega Enterprises Ltd.",Sega,Action,NA,1989,http://vgcollect.com/images/front-box-art/13030.jpg
segamastersystem,Columns,"Sega Enterprises Ltd.","Sega of America, Inc.",Puzzle,NA,1990,http://vgcollect.com/images/front-box-art/10905.jpg
segamastersystem,"Cyber Shinobi, The",NA,NA,Action,NA,1990,http://vgcollect.com/images/front-box-art/61933.jpg
segamastersystem,"Cyborg Hunter","Sega Enterprises Ltd.","Activision, Inc.",Action,None,1988,http://vgcollect.com/images/front-box-art/10896.jpg
segamastersystem,"Danan: The Jungle fighter",NA,NA,Adventure,NA,1990,http://vgcollect.com/images/front-box-art/66535.jpg
segamastersystem,"Dead Angle","Seibu Kaihatsu, Inc.","Sega of America, Inc.",NA,NA,1989,http://vgcollect.com/images/front-box-art/15261.jpg
segamastersystem,"Dick Tracy",NA,NA,NA,NA,1990,http://vgcollect.com/images/front-box-art/13029.jpg
segamastersystem,"Double Dragon (Blue Cartridge)",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/16587.jpg
segamastersystem,"Double Dragon (Red Cartridge)","Technos Japan Corp.","Sega of America, Inc.","Beat 'Em Up",NA,1988,http://vgcollect.com/images/front-box-art/10902.jpg
segamastersystem,"Double Hawk",NA,NA,"Shoot 'Em Up",NA,1990,http://vgcollect.com/images/front-box-art/63458.jpg
segamastersystem,"Dragon Crystal",NA,NA,RPG,None,1990,http://vgcollect.com/images/front-box-art/47281.jpg
segamastersystem,"Dynamite Dux",NA,NA,Platformer,NA,1989,http://vgcollect.com/images/front-box-art/68920.jpg
segamastersystem,"Dynamite Dux","Sega Enterprises Ltd.","Sega Enterprises Inc.",Action,None,NA,http://vgcollect.com/images/front-box-art/39423.jpg
segamastersystem,E-Swat,NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/15262.jpg
segamastersystem,"Enduro Racer","Sega Enterprises Ltd.","Sega of America, Inc.",Racing,None,1987,http://vgcollect.com/images/front-box-art/10877.jpg
segamastersystem,"F-16 Fighter (Cartridge version)",NA,NA,Simulation,NA,NA,http://vgcollect.com/images/front-box-art/45979.jpg
segamastersystem,"F-16 Fighting Falcon","Nexa Corperation","Sega of America, Inc.",Simulation,NA,1986,http://vgcollect.com/images/front-box-art/10909.jpg
segamastersystem,"Fantasy Zone","Sega Enterprises Ltd.","Sega of America, Inc.",Arcade,NA,1986,http://vgcollect.com/images/front-box-art/10889.jpg
segamastersystem,"Fantasy Zone (Blue Cartridge)",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/16594.jpg
segamastersystem,"Fantasy Zone II","Sega Enterprises Ltd.",Sega,"Shoot 'Em Up",NA,1987,http://vgcollect.com/images/front-box-art/10890.jpg
segamastersystem,"Fantasy Zone: The Maze","Sega Enterprises Ltd.","Sega of America, Inc.",Action,NA,1988,http://vgcollect.com/images/front-box-art/10891.jpg
segamastersystem,"Forgotten Worlds",NA,NA,"Shoot 'Em Up",NA,NA,http://vgcollect.com/images/front-box-art/50801.jpg
segamastersystem,"Gain Ground",NA,NA,Action,NA,"December 31 1990",http://vgcollect.com/images/front-box-art/61935.jpg
segamastersystem,"Galaxy Force",Sega,Activision,"Shoot 'Em Up",None,1989,http://vgcollect.com/images/front-box-art/15544.jpg
segamastersystem,"Gangster Town","Sega Enterprises Ltd.","Sega of America, Inc.","Light Gun Shooter",NA,1987,http://vgcollect.com/images/front-box-art/10887.jpg
segamastersystem,Gauntlet,NA,NA,Adventure,NA,1990,http://vgcollect.com/images/front-box-art/68789.jpg
segamastersystem,"Ghost House","Sega Enterprises Ltd.",Sega,Platformer,None,1986,http://vgcollect.com/images/front-box-art/14666.jpg
segamastersystem,"Ghost House (Cartridge version)",NA,NA,Platformer,NA,"April 21 1986",http://vgcollect.com/images/front-box-art/61751.jpg
segamastersystem,Ghostbusters,Compile,Sega,Action,None,1987,http://vgcollect.com/images/front-box-art/12714.jpg
segamastersystem,"Ghostbusters (Blue Cartridge)",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/16595.jpg
segamastersystem,"Ghouls 'N Ghosts","Capcom Co., Ltd.","Sega of America, Inc.",Arcade,NA,1989,http://vgcollect.com/images/front-box-art/10901.jpg
segamastersystem,"Global Defense","Sega Enterprises Ltd.","Sega of America, Inc.",Arcade,None,1987,http://vgcollect.com/images/front-box-art/10893.jpg
segamastersystem,"Golden Axe","Sega Enterprises Ltd.",Sega,"Beat 'Em Up",None,1989,http://vgcollect.com/images/front-box-art/14550.jpg
segamastersystem,"Golden Axe Warrior",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/13033.jpg
segamastersystem,Golfamania,NA,NA,Sports,NA,1990,http://vgcollect.com/images/front-box-art/61936.jpg
segamastersystem,"Golvellius: Valley of Doom",Compile,Sega,RPG,None,1988,http://vgcollect.com/images/front-box-art/15185.jpg
segamastersystem,"Great Baseball","Sega Enterprises Ltd.",Sega,Sports,NA,1987,http://vgcollect.com/images/front-box-art/10885.jpg
segamastersystem,"Great Basketball","Sega Enterprises Ltd.","Sega of America, Inc.",Sports,None,1987,http://vgcollect.com/images/front-box-art/10935.jpg
segamastersystem,"Great Football","Sega Enterprises Ltd.",Sega,Sports,NA,1987,http://vgcollect.com/images/front-box-art/12713.jpg
segamastersystem,"Great Golf","Sega Enterprises Ltd.",Sega,Sports,NA,1987,http://vgcollect.com/images/front-box-art/14551.jpg
segamastersystem,"Great Ice Hockey","Sega Enterprises Ltd.","Sega of America, Inc.",Sports,NA,1986,http://vgcollect.com/images/front-box-art/10933.jpg
segamastersystem,"Great Soccer","Sega Enterprises Ltd.","Sega of America, Inc.",Sports,NA,1987,http://vgcollect.com/images/front-box-art/10934.jpg
segamastersystem,"Great Volleyball","Sega Enterprises Ltd.","Sega of America, Inc.",Sports,NA,1987,http://vgcollect.com/images/front-box-art/10881.jpg
segamastersystem,"Hang On & Safari Hunt","Sega Enterprises Ltd.","Sega of America, Inc.",Other,None,1986,http://vgcollect.com/images/front-box-art/10925.jpg
segamastersystem,"Hang On & Safari Hunt [Canada]",NA,"Irwin Electronics",NA,None,1987,http://vgcollect.com/images/front-box-art/29551.jpg
segamastersystem,"Hang-On & Astro Warrior","Sega Enterprises Ltd.","Sega of America, Inc.",Other,None,1986,http://vgcollect.com/images/front-box-art/10904.jpg
segamastersystem,"Impossible Mission",NA,NA,Platformer,NA,1990,http://vgcollect.com/images/front-box-art/65950.jpg
segamastersystem,"James ""Buster"" Douglas Knockout Boxing",NA,NA,NA,NA,1990,http://vgcollect.com/images/front-box-art/15545.jpg
segamastersystem,"Joe Montana Football",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/14664.jpg
segamastersystem,Kenseiden,"Sega Enterprises Ltd.","Sega of America, Inc.",Action,None,1988,http://vgcollect.com/images/front-box-art/10898.jpg
segamastersystem,"King's Quest: Quest for the Crown","Parker Brothers","Sega of America, Inc.",Adventure,None,1989,http://vgcollect.com/images/front-box-art/10878.jpg
segamastersystem,Klax,NA,NA,Puzzle,NA,1991,http://vgcollect.com/images/front-box-art/55687.jpg
segamastersystem,"Kung Fu Kid",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/14552.jpg
segamastersystem,"Land of Illusion starring Mickey Mouse",NA,NA,Action,NA,NA,http://vgcollect.com/images/front-box-art/68925.jpg
segamastersystem,"Lord of the Sword","Sega Enterprises Ltd.",Sega,RPG,NA,1989,http://vgcollect.com/images/front-box-art/13032.jpg
segamastersystem,"Lucky Dime Caper, The: Starring Donald Duck",NA,NA,Platformer,NA,1991,http://vgcollect.com/images/front-box-art/67905.jpg
segamastersystem,"Marksman Shooting & Trap Shooting","Sega Enterprises Ltd.","Sega of America, Inc.","Light Gun Shooter",NA,1986,http://vgcollect.com/images/front-box-art/10903.jpg
segamastersystem,"Master of Darkness",NA,NA,Action,NA,1992,http://vgcollect.com/images/front-box-art/67820.jpg
segamastersystem,"Maze Hunter 3-D","Sega Enterprises Ltd.","Sega of America, Inc.",Other,None,"January 1 1987",http://vgcollect.com/images/front-box-art/10923.jpg
segamastersystem,MERCS,NA,NA,"Shoot 'Em Up",NA,NA,http://vgcollect.com/images/front-box-art/45295.jpg
segamastersystem,"Michael Jackson's Moonwalker",NA,NA,NA,NA,1989,http://vgcollect.com/images/front-box-art/15546.jpg
segamastersystem,"Miracle Warriors: Seal of the Dark Lord","ASCII Entertainment","Sega of America, Inc.",RPG,NA,1987,http://vgcollect.com/images/front-box-art/10879.jpg
segamastersystem,"Miracle Warriors: Seal of the Dark Lord",NA,NA,RPG,NA,"January 31 1988",http://vgcollect.com/images/front-box-art/71891.jpg
segamastersystem,"Missile Defense 3-D",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/70758.jpg
segamastersystem,"Missile Defense 3-D","Sega Enterprises Ltd.","Sega of America, Inc.",Other,NA,1987,http://vgcollect.com/images/front-box-art/10886.jpg
segamastersystem,Monopoly,"Sega Enterprises Ltd.","Sega of America, Inc.",Other,NA,1987,http://vgcollect.com/images/front-box-art/10939.jpg
segamastersystem,"Monopoly (Mono Poly Cartridge Misprint)",Tonka,Sega,Simulation,None,1988,http://vgcollect.com/images/front-box-art/16588.jpg
segamastersystem,"Montezuma's Revenge",NA,NA,NA,NA,1989,http://vgcollect.com/images/front-box-art/15547.jpg
segamastersystem,"Mortal Kombat",NA,NA,Fighting,NA,1993,http://vgcollect.com/images/front-box-art/67909.jpg
segamastersystem,"My Hero","Sega Enterprises Ltd.",Sega,"Beat 'Em Up",NA,1986,http://vgcollect.com/images/front-box-art/15254.jpg
segamastersystem,"My Hero (Cartridge version)",NA,NA,"Beat 'Em Up",NA,NA,http://vgcollect.com/images/front-box-art/46816.jpg
segamastersystem,"Ninja Gaiden",NA,NA,Action,NA,1992,http://vgcollect.com/images/front-box-art/54882.jpg
segamastersystem,"Ninja, The","Sega Enterprises Ltd.","Sega of America, Inc.",Action,None,1996,http://vgcollect.com/images/front-box-art/10882.jpg
segamastersystem,"OutRun (Blue Cartridge)",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/16596.jpg
segamastersystem,"OutRun (Red Cartridge)","Sega Enterprises Ltd.",Sega,Racing,NA,1989,http://vgcollect.com/images/front-box-art/6102.jpg
segamastersystem,"Outrun 3-D",NA,NA,Racing,NA,1988,http://vgcollect.com/images/front-box-art/67906.jpg
segamastersystem,Paperboy,NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/14553.jpg
segamastersystem,"Parlour Games",Compile,"Sega of America, Inc.",Sports,NA,1987,http://vgcollect.com/images/front-box-art/10892.jpg
segamastersystem,"Penguin Land",Sega,"Pony Canyon, Inc",Puzzle,None,1987,http://vgcollect.com/images/front-box-art/12716.jpg
segamastersystem,"Phantasy Star","Sega Development Division #3",Sega,RPG,None,1988,http://vgcollect.com/images/front-box-art/6101.jpg
segamastersystem,"Phantasy Star (With Battery Back-Up Memory Case)",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/16589.jpg
segamastersystem,"Poseidon Wars 3-D","Sega Enterprises Ltd.","Sega of America, Inc.",Other,NA,1988,http://vgcollect.com/images/front-box-art/10930.jpg
segamastersystem,"Power Strike",NA,NA,Action,NA,1988,http://vgcollect.com/images/front-box-art/15548.jpg
segamastersystem,"Pro Wrestling","Sega Enterprises Ltd.","Sega of America, Inc.",Sports,None,1986,http://vgcollect.com/images/front-box-art/11338.jpg
segamastersystem,"Psychic World",NA,NA,Action,NA,1991,http://vgcollect.com/images/front-box-art/63021.jpg
segamastersystem,"Psycho Fox","Vic Tokai",Sega,Platformer,None,1989,http://vgcollect.com/images/front-box-art/13034.jpg
segamastersystem,Quartet,"Sega Enterprises Ltd.","Sega of America, Inc.",Action,NA,1987,http://vgcollect.com/images/front-box-art/10941.jpg
segamastersystem,R-Type,Irem,Sega,"Shoot 'Em Up",None,NA,http://vgcollect.com/images/front-box-art/13035.jpg
segamastersystem,"R.C. Grand Prix","Imagineering Inc.",Seismic,Racing,None,1989,http://vgcollect.com/images/front-box-art/15260.jpg
segamastersystem,"Rambo III",Sega,Sega,Arcade,None,1988,http://vgcollect.com/images/front-box-art/13036.jpg
segamastersystem,"Rambo: First Blood Part II","Sega Enterprises Ltd.","Sega of America, Inc.",Action,NA,1986,http://vgcollect.com/images/front-box-art/10926.jpg
segamastersystem,"Rambo: First Blood Part II (Blue Cartridge)",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/16597.jpg
segamastersystem,Rampage,"Bally Midway Mfg. Co.","Activision, Inc.",Action,NA,1988,http://vgcollect.com/images/front-box-art/10895.jpg
segamastersystem,Rastan,"Taito Corporation","Sega of America, Inc.",Arcade,None,1988,http://vgcollect.com/images/front-box-art/10899.jpg
segamastersystem,"Reggie Jackson Baseball","Sega Enterprises Ltd.","Sega of America, Inc.",Sports,None,1988,http://vgcollect.com/images/front-box-art/10932.jpg
segamastersystem,"Reggie Jackson Baseball (Blue Cartridge)",NA,NA,Sports,NA,NA,http://vgcollect.com/images/front-box-art/16598.jpg
segamastersystem,"Rescue Mission","Sega Enterprises Ltd.","Sega of America, Inc.",Other,NA,1988,http://vgcollect.com/images/front-box-art/10884.jpg
segamastersystem,Rocky,"Sega Enterprises Ltd.","Sega of America, Inc.",Sports,NA,1987,http://vgcollect.com/images/front-box-art/10888.jpg
segamastersystem,"Scramble Spirits",NA,NA,"Shoot 'Em Up",NA,1989,http://vgcollect.com/images/front-box-art/55688.jpg
segamastersystem,Shanghai,"Sega Enterprises Ltd.",Sega,Other,None,1988,http://vgcollect.com/images/front-box-art/14554.jpg
segamastersystem,Shinobi,"Sega Enterprises Ltd.",Sega,Action,NA,1988,http://vgcollect.com/images/front-box-art/7884.jpg
segamastersystem,"Shooting Gallery","Sega Enterprises Ltd.","Sega of America, Inc.","Light Gun Shooter",NA,1987,http://vgcollect.com/images/front-box-art/10927.jpg
segamastersystem,"Slap Shot",Sanritsu,Sega,Sports,NA,1990,http://vgcollect.com/images/front-box-art/15281.jpg
segamastersystem,"Sonic The Hedgehog",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/14663.jpg
segamastersystem,"Sonic the Hedgehog 2",NA,NA,Platformer,NA,1992,http://vgcollect.com/images/front-box-art/68921.jpg
segamastersystem,"Sonic the hedgehog chaos",NA,NA,Platformer,NA,NA,http://vgcollect.com/images/front-box-art/71532.jpg
segamastersystem,"Space Harrier","Sega Enterprises Ltd.",Sega,Action,NA,1987,http://vgcollect.com/images/front-box-art/10940.jpg
segamastersystem,"Space Harrier 3-D",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/15263.jpg
segamastersystem,SpellCaster,"Sega Enterprises Ltd.","Sega of America, Inc.",Platformer,None,1989,http://vgcollect.com/images/front-box-art/10894.jpg
segamastersystem,Spider-Man,NA,NA,NA,NA,1991,http://vgcollect.com/images/front-box-art/15549.jpg
segamastersystem,"Sports Pad Football","Sega Enterprises Ltd.","Sega of America, Inc.",Sports,NA,NA,http://vgcollect.com/images/front-box-art/10876.jpg
segamastersystem,"SPY vs SPY (SEGA Card version)","First Star Software, Inc.","Sega of America, Inc.",Action,NA,1986,http://vgcollect.com/images/front-box-art/10907.jpg
segamastersystem,Strider,"Capcom Co., Ltd.","Sega Enterprises Ltd.",Action,NA,1992,http://vgcollect.com/images/front-box-art/15550.jpg
segamastersystem,"Submarine Attack",NA,NA,"Shoot 'Em Up",NA,1990,http://vgcollect.com/images/front-box-art/67908.jpg
segamastersystem,"Super Monaco GP","Sega of Japan","Sega Enterprises Ltd.",Racing,NA,1990,http://vgcollect.com/images/front-box-art/15551.jpg
segamastersystem,"Super Tennis","Sega Enterprises Ltd.","Sega of America, Inc.",Sports,None,1986,http://vgcollect.com/images/front-box-art/10908.jpg
segamastersystem,"Super Tennis (Cartridge version)",NA,NA,Sports,NA,NA,http://vgcollect.com/images/front-box-art/46509.jpg
segamastersystem,"Teddy Boy","Sega Enterprises Ltd.",Sega,Platformer,None,1986,http://vgcollect.com/images/front-box-art/14843.jpg
segamastersystem,"Tennis Ace",NA,NA,Sports,"ESRB - E (US / Canada)",NA,http://vgcollect.com/images/front-box-art/48602.jpg
segamastersystem,"Thunder Blade","Sega Enterprises Ltd.","Sega of America, Inc.",Arcade,NA,"July 30 1988",http://vgcollect.com/images/front-box-art/10883.jpg
segamastersystem,"Time Soldiers","Alpha Denshi Co.","Sega of America, Inc.",Arcade,NA,1989,http://vgcollect.com/images/front-box-art/10900.jpg
segamastersystem,TransBot,"Sega Enterprises Ltd.","Sega of America, Inc.",Action,NA,1986,http://vgcollect.com/images/front-box-art/10910.jpg
segamastersystem,"Ultima IV","ORIGIN Systems, Inc.","Sega Enterprises Inc.",RPG,NA,"March 1 1990",http://vgcollect.com/images/front-box-art/42432.jpg
segamastersystem,Vigilante,"Irem Corp.","Sega of America, Inc.","Beat 'Em Up",NA,1988,http://vgcollect.com/images/front-box-art/10897.jpg
segamastersystem,"Walter Payton Football","Sega Enterprises Ltd.","Sega of America, Inc.",Sports,NA,1989,http://vgcollect.com/images/front-box-art/10936.jpg
segamastersystem,Wanted,"Sanritsu Denki Co.","Sega of America, Inc.",Action,None,1989,http://vgcollect.com/images/front-box-art/10911.jpg
segamastersystem,"Where in the World is Carmen Sandiego?","Broderbund Software Inc.","Sega of America, Inc.",Strategy,None,1989,http://vgcollect.com/images/front-box-art/10937.jpg
segamastersystem,Wimbledon,NA,NA,Sports,NA,NA,http://vgcollect.com/images/front-box-art/46817.jpg
segamastersystem,"Wonder Boy","Westone Co. Ltd.","Sega of America, Inc.",Action,NA,1987,http://vgcollect.com/images/front-box-art/10931.jpg
segamastersystem,"Wonder Boy III: The Dragon's Trap",Westone,Sega,Adventure,None,1989,http://vgcollect.com/images/front-box-art/6081.jpg
segamastersystem,"Wonder Boy in Monster Land","West One",Sega,Platformer,None,1988,http://vgcollect.com/images/front-box-art/14842.jpg
segamastersystem,"Wonder Boy in Monster Land (Super Wonderboy Super Monster Land Cartridge)",Westone,Sega,Platformer,NA,1988,http://vgcollect.com/images/front-box-art/16586.jpg
segamastersystem,"World Cup Italia '90",NA,NA,Sports,NA,1990,http://vgcollect.com/images/front-box-art/61752.jpg
segamastersystem,"World Cup USA '94",NA,NA,Sports,NA,1994,http://vgcollect.com/images/front-box-art/69236.jpg
segamastersystem,"World Games",NA,NA,Sports,NA,NA,http://vgcollect.com/images/front-box-art/52325.jpg
segamastersystem,"World Grand Prix","Sega Enterprises Ltd.","Sega of America, Inc.",Racing,NA,1986,http://vgcollect.com/images/front-box-art/10880.jpg
segamastersystem,"World Soccer",NA,NA,Sports,NA,NA,http://vgcollect.com/images/front-box-art/52092.jpg
segamastersystem,"Xenon 2: Megablast",NA,NA,"Shoot 'Em Up",NA,1991,http://vgcollect.com/images/front-box-art/67910.jpg
segamastersystem,Y's,NA,NA,RPG,NA,NA,http://vgcollect.com/images/front-box-art/no_art.jpg
segamastersystem,"Ys: The Vanished Omens","Nihon Falcom Corp.","Sega of America, Inc.",RPG,None,1988,http://vgcollect.com/images/front-box-art/10924.jpg
segamastersystem,"Zaxxon 3-D","Sega Enterprises Ltd.",Sega,Action,NA,1987,http://vgcollect.com/images/front-box-art/12719.jpg
segamastersystem,Zillion,NA,NA,Action,None,1987,http://vgcollect.com/images/front-box-art/14549.jpg
segamastersystem,"Zillion II: The Tri Formation","Sega Enterprises Ltd.","Sega of America, Inc.",Action,None,1987,http://vgcollect.com/images/front-box-art/10873.jpg
